SUOMEN_HAKSUOMEN_YHD SUOMEN_HA2 SUOMEN_J_L	SAAMEN_HAKSAAMEN_YHD  SAAMEN_TAI  SAAMEN_RIN  ESIMERKIT JA MUITA HAKUSANAAN LIITTYVIÄ SANOJA  	SAAMEN_HAK	SUOMEN_HAK	SAAMEN_RIN	ESIMERKIT JA MUITA HAKUSANAAN LIITTYVIÄ SANOJA	SAAMEN_YHD	SUOMEN_YHD	SAAMEN_TAI	SUOMEN_HA2	SUOMEN_J_L
jäljitellä  	ađđiistâllâđ  ađđiistâlâm,  jie'vžâdiđ jievžâd, pájálistiđ pájáli'stám; (koppelon ääntä) okâttiđ ookkât    	ađđiistâllâđ	jäljitellä	jie'vžâdiđ jievžâd, pájálistiđ pájáli'stám; (koppelon ääntä) okâttiđ ookkât				ađđiistâlâm,		
jäljittää  (seurata jälkiä) 	kuorrâđ  kuorâm,  kuo'râdiđ kuorâd; (seurata) vie'Vâttâllâđ vie'Vâttâlâm; (kytätä) vie'Vâttiđ vievvât    	kuorrâđ	jäljittää	kuo'râdiđ kuorâd; (seurata) vie'Vâttâllâđ vie'Vâttâlâm; (kytätä) vie'Vâttiđ vievvât				kuorâm,		(seurata jälkiä) 
jäljityskeli  	vuá'tádâh  vuá'táduv      	vuá'tádâh	jäljitys				keli	vuá'táduv		
jälkeen  	maŊa,    maŊa tast ~ tast maŊa, maŊa ku; (lisäksi) oolâ;  (sen jälkeen) maŊa tast ~ tast maŊa  	maŊa,	jälkeen	maŊa tast ~ tast maŊa, maŊa ku; (lisäksi) oolâ;	(sen jälkeen) maŊa tast ~ tast maŊa					
jälkeenpäin  	maŊa,    maŊadist    	maŊa,	jälkeen	maŊadist			päin			
jälkeensä  	maŋŋaalsis        	maŋŋaalsis	jälkeensä							
jälkeiset  (mon.)	vuosah  (mon.),  majebááh (mon.)    	vuosah	jälkeiset	majebááh (mon.)				(mon.),		(mon.)
jälkeläinen  	maajeeldpuát'tee        	maajeeld	jälkeläinen			puát'tee				
jälki  	kieJâ  kiejâ;  (myös kulkujälki eli esim. tie) luod'dâ luodâ; (arpi tms. jälki ihossa) uddo udo; (porotokan t. muun eläimen lumella) ruáŋis ruáŋ'ŋás~ruáŋ'ŋá, ruá'njis ruán'njás; (hampaan) saJe saje;  (jättää jälkiä) luo'dâstiđ luodâst, (jättää näkyviä jälkiä) vuot'tuđ vuot'tuum vuát'too; (löytää jäljet) vyet'tiđ vuátám  	kieJâ	jälki	(myös kulkujälki eli esim. tie) luod'dâ luodâ; (arpi tms. jälki ihossa) uddo udo; (porotokan t. muun eläimen lumella) ruáŋis ruáŋ'ŋás~ruáŋ'ŋá, ruá'njis ruán'njás; (hampaan) saJe saje;	(jättää jälkiä) luo'dâstiđ luodâst, (jättää näkyviä jälkiä) vuot'tuđ vuot'tuum vuát'too; (löytää jäljet) vyet'tiđ vuátám			kiejâ;		
jälki-  	moonjiš-,    monnjâ-    	moonjiš-,	jälki-	monnjâ-						
jälki-istunto  	čokkámrá'ŋgáštâs        	čokkám	jälki-			rá'ŋgáštâs	istunto			
jälkikäteen  	maŊadist        	maŊadist	jälki				käteen			
jälkimmäinen  	majemuš  majemuu;    (jälkimmäisempi esim. kahdesta) maajeeb, majebáš majebáá ~ maŋebáš maŋebáá; (jälkimmäiseksi) majemužân; (jälkimmäisenä) majemužžân  	majemuš	jälkimmäinen		(jälkimmäisempi esim. kahdesta) maajeeb, majebáš majebáá ~ maŋebáš maŋebáá; (jälkimmäiseksi) majemužân; (jälkimmäisenä) majemužžân			majemuu;		
jälkiosa, -joukko  	maajooš        	maajooš	jälki				osa, -joukko			
jälkipuoli  (jälkipuolisko) 	loppâkeeči  -keeji;    (jälkipuolella, -lta) maajaabeln~maaŋaabeln; (jälkipuolelle) maajaabel~maaŋaabel  	loppâkeeči	jälki		(jälkipuolella, -lta) maajaabeln~maaŋaabeln; (jälkipuolelle) maajaabel~maaŋaabel		puoli	-keeji;		(jälkipuolisko) 
jälkipää  	kuo'đâldâh~kuo'đâlduh  kuo'đâlduv,  maŋoš maŋŋooš    	kuo'đâldâh~kuo'đâlduh	jälki	maŋoš maŋŋooš			pää	kuo'đâlduv,		
jälkiruoka  	paJalâs~pajalâs,    pajaldâs, monnjâpurrâmâš    	paJalâs~pajalâs,	jälki	pajaldâs, monnjâpurrâmâš			ruoka			
jälkitarkistus  	monnjâtarkkum        	monnjâ	jälki			tarkkum	tarkistus			
jälkitauti  	monnjâtavdâ  -taavdâ      	monnjâ	jälki			tavdâ	tauti	-taavdâ		
jälkiura  (syvä lumessa kahlaamisesta)	cie'gâttoh  cie'gâttuv      	cie'gâttoh	jälki				ura	cie'gâttuv		(syvä lumessa kahlaamisesta)
jälkivaatimus  	monnjâvátámuš        	monnjâ	jälki			vátámuš	vaatimus			
jälleen  	oppeet,    vuo't    	oppeet,	jälleen	vuo't						
jälleenmyynti  	uđđâsistvyeb'dim        	uđđâsist	jälleen			vyeb'dim	myynti			
jälleennäkeminen  	uđđâsist oi'nâlâttâm        	uđđâsist 	jälleen			oi'nâlâttâm	näkeminen			
jälleenrakentaminen  	uđđâsisthuksim        	uđđâsist	jälleen			huksim	rakentaminen			
jälsi  	njaLe  njale      	njaLe	jälsi					njale		
jämerä  	vanttâ  vaantâ # va'ntâs      	vanttâ	jämerä					vaantâ # va'ntâs		
jämät (mon.)  	si'ldáttâs        	si'ldáttâs	jämät (mon.)							
jäniksentäi  Haemodipsus lyriosephalus	njuám'miltikke  -tihe      	njuám'mil	jäniksen			tikke	täi	-tihe		Haemodipsus lyriosephalus
jänis  	njuám'mil        	njuám'mil	jänis							
jänishousu  	ä'rgisiištâ  -ištâm      	ä'rgis	jänis			iištâ	housu	-ištâm		
jäniskäännös  (voimist.)	njuám'miljo'rgettem        	njuám'mil	jänis			jo'rgettem	käännös			(voimist.)
jänisrutto  	njuám'milrotto  -roto      	njuám'mil	jänis			rotto	rutto	-roto		
jänkä  	jeggi  jeegi  ~ jieg'gi jiegi; (pieni) jiäggáš~jiäggâš jiäg'gáá, jiä'gástuh jiä'gástuv    	jeggi	jänkä	~ jieg'gi jiegi; (pieni) jiäggáš~jiäggâš jiäg'gáá, jiä'gástuh jiä'gástuv				jeegi		
jänkäheinä  	jeggisyei'ni  -syeini      	jeggi	jänkä			syei'ni	heinä	-syeini		
jänkäinen  	jiäg'gáá  # -s      	jiäg'gáá	jänkäinen					# -s		
jänkäkurppa  Lymnocryptes minimus	puttâltoidee        	puttâl	jänkä			toidee	kurppa			Lymnocryptes minimus
jänkäsirriäinen  Limicola falcinellus	jeggiširreš  -širráá      	jeggi	jänkä			širreš	sirriäinen	-širráá		Limicola falcinellus
jänne  	tekkisuoNâ  -suonâ,  suoNâ suonâ; (pieni) suonâš suon'nii; (poron takajalan alaosassa, hyvä lanka-aines) kiel'dâgâs, kiel'dâgâssuoNâ -suonâ; (poron etujalassa oleva kolmihaarainen) áŋás~ááŋáás ááŋás;  (venähtänyt jänne) vien'nâsuoNâ -suonâ; (ottaa jänteet talteen poron ruhosta) suonniđ syen'nee; (jänteen säie, paksuhko) láppu láápu  	tekki	jänne	suoNâ suonâ; (pieni) suonâš suon'nii; (poron takajalan alaosassa, hyvä lanka-aines) kiel'dâgâs, kiel'dâgâssuoNâ -suonâ; (poron etujalassa oleva kolmihaarainen) áŋás~ááŋáás ááŋás;	(venähtänyt jänne) vien'nâsuoNâ -suonâ; (ottaa jänteet talteen poron ruhosta) suonniđ syen'nee; (jänteen säie, paksuhko) láppu láápu	suoNâ		-suonâ,		
jännesolmu  	čooVâr  čoohâr      	čooVâr	jänne				solmu	čoohâr		
jännite  	keeldâ  kelduu,  keldâ keeldâ    	keeldâ	jännite	keldâ keeldâ				kelduu,		
jännittynyt  (ihminen)	jiä'rástum,    kel'dâšum, kiä'ldulâš kiä'ldulii    	jiä'rástum,	jännittynyt	kel'dâšum, kiä'ldulâš kiä'ldulii						(ihminen)
jännittyä  (ihminen)	jiä'rástuđ  jiä'rástuVá,  kel'dâšuđ kel'dâšuVá    	jiä'rástuđ	jännittyä	kel'dâšuđ kel'dâšuVá				jiä'rástuVá,		(ihminen)
jännittäminen  	keldim,    jiä'ráskittem    	keldim,	jännittäminen	jiä'ráskittem						
jännittävä  	jiä'ráskittee,    kiä'ldulâš kiä'ldulii    	jiä'ráskittee,	jännittävä	kiä'ldulâš kiä'ldulii						
jännittää  	keldiđ  kiäldám;  (erit. ihminen) jiä'rástuđ jiä'rástuum    	keldiđ	jännittää	(erit. ihminen) jiä'rástuđ jiä'rástuum				kiäldám;		
jännitys  	keeldâ  kelduu,  keldâ keeldâ, kiäldusvuotâ -vuođâ    	keeldâ	jännitys	keldâ keeldâ, kiäldusvuotâ -vuođâ				kelduu,		
jänönsara  Carex ovalis	njuám'milluhtee        	njuám'mil	jänön			luhtee	sara			Carex ovalis
järeä  	hormiš        	hormiš	järeä							
järistys  	tuá'rgástâs        	tuá'rgástâs	järistys							
järistä  	tuá'rgistiđ  tuárgist      	tuá'rgistiđ	järistä					tuárgist		
järjellinen  	jiär'máá  # -s,  jiä'rmálâš jiä'rmálii    	jiär'máá	järjellinen	jiä'rmálâš jiä'rmálii				# -s,		
järjenvastainen  	jiermivuás'tásâš  -vuás'tásii      	jiermi	järjen			vuás'tásâš	vastainen	-vuás'tásii		
järjestellä  	orniistâllâđ  orniistâlâm      	orniistâllâđ	järjestellä					orniistâlâm		
järjestelmä  	vuá'hádâh  vuá'háduv,  systeem    	vuá'hádâh	järjestelmä	systeem				vuá'háduv,		
järjestelmäkamera  	vuá'hádâhkamera        	vuá'hádâh	järjestelmä			kamera	kamera			
järjestelmällinen  	oorniglâš  oorniglii,  systemaatlâš systemaatlii    	oorniglâš	järjestelmällinen	systemaatlâš systemaatlii				oorniglii,		
järjestely  	orniistâllâm        	orniistâllâm	järjestely							
järjestymätön  	o'rnijduuhánnáá  # -s      	o'rnijduuhánnáá	järjestymätön					# -s		
järjestys  	oornig,    skikkâ skiikâ; (kuri) oornig, stivrâ stiivrâ;  (panna järjestykseen) kađvâđ kaađvâm; (satunnainen järjestys) sätioornig  	oornig,	järjestys	skikkâ skiikâ; (kuri) oornig, stivrâ stiivrâ;	(panna järjestykseen) kađvâđ kaađvâm; (satunnainen järjestys) sätioornig					
järjestysluku  	oornigloho  -loVo      	oornig	järjestys			loho	luku	-loVo		
järjestysmies  	oornigvahtâ  -vaavtâ,  oorniga'lmai -almaa    	oornig	järjestys	oorniga'lmai -almaa		vahtâ	mies	-vaavtâ,		
järjestyä  	ornášuđ  ornášuVá  ~ ornâšuđ ornâšuVá; (tulla tehdyksi) finnâšuđ finnâšuVá    	ornášuđ	järjestyä	~ ornâšuđ ornâšuVá; (tulla tehdyksi) finnâšuđ finnâšuVá				ornášuVá		
järjestäjä  	uár'nejeijee        	uár'nejeijee	järjestäjä							
järjestäytyminen  	o'rnijdem        	o'rnijdem	järjestäytyminen							
järjestäytymätön  	oornijdmettum  # -es      	oornijdmettum	järjestäytymätön					# -es		
järjestäytyä  	(liittyä esim. ammattiliittoon) servâđ  seervâm siär'vá;  (esim. kokouksesta) o'rnijdiđ jieijâs; (kokoontua yhteen) litodâttâđ litodâđâm    	(liittyä esim. ammattiliittoon) servâđ	järjestäytyä	(esim. kokouksesta) o'rnijdiđ jieijâs; (kokoontua yhteen) litodâttâđ litodâđâm				seervâm siär'vá;		
järjestää  	(esim. tapahtuma, tavaroita) orniđ  orniim uár'nee;  (vähän, m. esim. tavaroita) orniistâllâđ orniistâlâm; (siistiä, siivota) kađvâđ kaađvâm; (siivoilla vähän) čurgiistiđ čurgist    	(esim. tapahtuma, tavaroita) orniđ	järjestää	(vähän, m. esim. tavaroita) orniistâllâđ orniistâlâm; (siistiä, siivota) kađvâđ kaađvâm; (siivoilla vähän) čurgiistiđ čurgist				orniim uár'nee;		
järjestö  	(yhdistys) servi  seervi,  o'rnijdâh o'rnijduv; (organisaatio) o'rnijduMe o'rnijdume    	(yhdistys) servi	järjestö	o'rnijdâh o'rnijduv; (organisaatio) o'rnijduMe o'rnijdume				seervi,		
järjettömyys  	jie'rmittesvuotâ  -vuođâ;  (ajoporolla) ruáVi ruávi    	jie'rmittesvuotâ	järjettömyys	(ajoporolla) ruáVi ruávi				-vuođâ;		
järjettömästi  	jie'rmittemeht        	jie'rmittemeht	järjettömästi							
järjetön  	jie'rmittem  # jie'rmittes      	jie'rmittem	järjetön					# jie'rmittes		
järkeistyä  	šoddâđ jiä'rmálâžžân        	šoddâđ 	järkeistyä			jiä'rmálâžžân				
järkeistää  	jiä'rmásmitteđ  jiä'rmásmi'tám      	jiä'rmásmitteđ	järkeistää					jiä'rmásmi'tám		
järkevä  	jiär'máá  # -s,  jiä'rmálâš jiä'rmálii    	jiär'máá	järkevä	jiä'rmálâš jiä'rmálii				# -s,		
järkevästi  	jiä'rmáht        	jiä'rmáht	järkevästi							
järki  	jier'mi  jiermi;  (äly, taju jstakin) viät'tu viätu; (ymmärrys) ibárdâs;  (pysyä järjissään) anneeđ mielâidis;  	jier'mi	järki	(äly, taju jstakin) viät'tu viätu; (ymmärrys) ibárdâs;	(pysyä järjissään) anneeđ mielâidis;			jiermi;		
järkiinnyttää  	vi'jsásmittiđ  vi'jsásmi'tám      	vi'jsásmittiđ	järkiinnyttää					vi'jsásmi'tám		
järkiintyä  	vi'jsásmuđ  vi'jsásmuum vi'jsásmuVá      	vi'jsásmuđ	järkiintyä					vi'jsásmuum vi'jsásmuVá		
järkyttyä  	hi'rmástuđ  hi'rmástuum,      	hi'rmástuđ	järkyttyä					hi'rmástuum,		
järkyttävä  	hi'rmástuttee,    vááimun čyec'cee    	hi'rmástuttee,	järkyttävä	vááimun čyec'cee						
järkyttää  	hi'rmástuttiđ  hi'rmástutám,  čuoccâđ vááimun    	hi'rmástuttiđ	järkyttää	čuoccâđ vááimun				hi'rmástutám,		
järripeippo  Fringilla montifringilla	vyev'diloddááš  -loddáá      	vyev'di	järri			loddááš	peippo	-loddáá		Fringilla montifringilla
järsiä  	jursseđ~jurseđ  ju'rsám,  justeđ ju'stám    	jursseđ~jurseđ	järsiä	justeđ ju'stám				ju'rsám,		
järvenpää  	jävrikeeči  -keeji      	jävri	järven			keeči	pää	-keeji		
järvenranta  	jävririddo  -rido      	jävri	järven			riddo	ranta	-rido		
järvenselkä  	jorŋâ  joorŋâ      	jorŋâ	järven				selkä	joorŋâ		
järvi  	jävri  jäävri      	jävri	järvi					jäävri		
järvikaisla  Schoenoplectus lacustris	jävrisyei'ni  -syeini      	jävri	järvi			syei'ni	kaisla	-syeini		Schoenoplectus lacustris
järvikatka  Cammarus lacustris	kaccuu        	kaccuu	järvi				katka			Cammarus lacustris
järvikorte  Equisetum fluviatile	jävrihuáš'ši  -huáši      	jävri	järvi			huáš'ši	korte	-huáši		Equisetum fluviatile
järviruoko  Phragmites australis	jävriruáhu  -ruáVu      	jävri	järvi			ruáhu	ruoko	-ruáVu		Phragmites australis
järvisimpukka  Anodonta anatina	jävriskálžu  -skáálžu      	jävri	järvi			skálžu	simpukka	-skáálžu		Anodonta anatina
järvisätkin  Ranunculus peltatus ssp. peltatus	snarttâlsyev'vi  -syeVi      	snarttâl	järvi			syev'vi	sätkin	-syeVi		Ranunculus peltatus ssp. peltatus
järvitaimen  Salmo trutta lacustris	kuávžur  kuáv'žur      	kuávžur	järvi				taimen	kuáv'žur		Salmo trutta lacustris
jäsen  	(esim. yhdistyksen) jeessân;    (komponentti) komponent, ubâlâšvuođâ uáSi uási    	(esim. yhdistyksen) jeessân;	jäsen	(komponentti) komponent, ubâlâšvuođâ uáSi uási						
jäsenanomus  	jeessânucâmuš        	jeessân	jäsen			ucâmuš	anomus			
jäsenetu  	jeessânhiätu  -hiäđu      	jeessân	jäsen			hiätu	etu	-hiäđu		
jäsenistö  	jesâneh  (mon.),  jeessânviehâ -vieVâ    	jesâneh	jäsenistö	jeessânviehâ -vieVâ				(mon.),		
jäsenkirja  	jeessânkirje  -ki'rje      	jeessân	jäsen			kirje	kirja	-ki'rje		
jäsenkortti  	jeessânkorttâ  -koortâ      	jeessân	jäsen			korttâ	kortti	-koortâ		
jäsenluettelo  	jeessânluvâttâllâm        	jeessân	jäsen			luvâttâllâm	luettelo			
jäsenmaksu  	jeessânmáksu  -máávsu      	jeessân	jäsen			máksu	maksu	-máávsu		
jäsennellä  	čovdâččiđ  čoovdâš,  a'nalysi'stiđ a'nalysi'stám    	čovdâččiđ	jäsennellä	a'nalysi'stiđ a'nalysi'stám				čoovdâš,		
jäsennys  	(esim. lauseen) čuáv'dim,    analyys; (tulos) čuávdus čuáv'dus    	(esim. lauseen) čuáv'dim,	jäsennys	analyys; (tulos) čuávdus čuáv'dus						
jäsenyhdistys  	jeessânservi  -seervi      	jeessân	jäsen			servi	yhdistys	-seervi		
jäsenyys  	jeessânvuotâ  jeessânvuođâ      	jeessânvuotâ	jäsenyys					jeessânvuođâ		
jäte  	pasâttâs;    (kankaan t. nahan leikkaamisestä jäänyt) vojâttâs, savâttâsah (mon.)    	pasâttâs;	jäte	(kankaan t. nahan leikkaamisestä jäänyt) vojâttâs, savâttâsah (mon.)						
jätehuolto  	pasâttâshuo'lâttâs        	pasâttâs	jäte			huo'lâttâs	huolto			
jätekeskus  	pasâttâskuávdáš  -kuáv'dáá      	pasâttâs	jäte			kuávdáš	keskus	-kuáv'dáá		
jätelaki  	pasâttâslaahâ  -laaVâ      	pasâttâs	jäte			laahâ	laki	-laaVâ		
jätepala  	(jäännöspala erit. leikattu) niev'kki  nievhi;  (kun on leikattu kangasta t. nahkaa) vojâttâs, savâttâsah (mon.); (kavennetusta vaatteesta) poskâdâs    	(jäännöspala erit. leikattu) niev'kki	jäte	(kun on leikattu kangasta t. nahkaa) vojâttâs, savâttâsah (mon.); (kavennetusta vaatteesta) poskâdâs			pala	nievhi;		
jätepuristin  	pasâttâsčárvoo        	pasâttâs	jäte			čárvoo	puristin			
jätevedenpuhdistamo  	tuol'vâčääciputestemruustig,    pasâttâsčääciputestemrakânâs    	tuol'vâ	jäte	pasâttâsčääciputestemrakânâs		čääciputestemruustig,	vedenpuhdistamo			
jätevesi  	tuol'vâčääci  -čääsi,  pasâttâsčääci - čääsi    	tuol'vâ	jäte	pasâttâsčääci - čääsi		čääci	vesi	-čääsi,		
jätevesimaksu  	tuol'vâčäcimáksu  -máávsu      	tuol'vâ	jäte			čäcimáksu	vesimaksu	-máávsu		
jätkänkynttilä  	játkákiintâl  -kinttâl      	játká	jätkän			kiintâl	kynttilä	-kinttâl		
jättikuukunen  Langermannia gigantea	stuor'râsuo'Vâkuobâr  -kuob'bâr      	stuor'râ	jätti			suo'Vâkuobâr	kuukunen	-kuob'bâr		Langermannia gigantea
jättiläinen  	jie'tânâs        	jie'tânâs	jättiläinen							
jättiläiskävely  	jie'tânâsväzzim        	jie'tânâs	jättiläis			väzzim	kävely			
jättäytyä  	(jälkeen) kuo'đâttâttâđ  kuo'đâttâđâm;  (pois jstak) kiä'sádâttâđ kiä'sádâđâm, pääcciđ meddâl ~ ulguubel    	(jälkeen) kuo'đâttâttâđ	jättäytyä	(pois jstak) kiä'sádâttâđ kiä'sádâđâm, pääcciđ meddâl ~ ulguubel				kuo'đâttâđâm;		
jättää  	kyeđđiđ  kuá'đám kuáĐá;  (jklle esine t. osa) kuo'đâttiđ kuođât; (sana, viesti) celkkâliđ; (ilman jklle kuuluvaa osaa) kopseđ ko'psám; (vaate aurinkoon haalistumaan) paštuuttiđ paštuuttâm; (jälkiä) luo'dâstiđ luodâst; (näkyviä jälkiä) vuot'tuđ vuot'tuum vuát'too; (raudanmaku jhk) ruáv'dádittiđ ruáv'dádit, ruáv'dáduttiđ ruáv'dádut; (vana veteen) luksâdiđ;  (tulla jätetyksi jhk) kuođ'đuđ kuođ'đuum  	kyeđđiđ	jättää	(jklle esine t. osa) kuo'đâttiđ kuođât; (sana, viesti) celkkâliđ; (ilman jklle kuuluvaa osaa) kopseđ ko'psám; (vaate aurinkoon haalistumaan) paštuuttiđ paštuuttâm; (jälkiä) luo'dâstiđ luodâst; (näkyviä jälkiä) vuot'tuđ vuot'tuum vuát'too; (raudanmaku jhk) ruáv'dádittiđ ruáv'dádit, ruáv'dáduttiđ ruáv'dádut; (vana veteen) luksâdiđ;	(tulla jätetyksi jhk) kuođ'đuđ kuođ'đuum			kuá'đám kuáĐá;		
jättöaika  	kyeđđimäigi  -ääigi      	kyeđđim	jättö			äigi	aika	-ääigi		
jättöpäivä  	kyeđđimpeivi  -peeivi      	kyeđđim	jättö			peivi	päivä	-peeivi		
jäykistyä  	(puutua, kangistua) jamâstuđ  jamâstuum;  (jähmettyä, kangistua) sto'rgâsmiđ; (kylmästä) rovdâđ roovdâm ravda; (esim. suksista) ta'rgodiđ targood    	(puutua, kangistua) jamâstuđ	jäykistyä	(jähmettyä, kangistua) sto'rgâsmiđ; (kylmästä) rovdâđ roovdâm ravda; (esim. suksista) ta'rgodiđ targood				jamâstuum;		
jäykistäminen  	sto'rgâsmittim        	sto'rgâsmittim	jäykistäminen							
jäykistää  	sto'rgâsmittiđ        	sto'rgâsmittiđ	jäykistää							
jäykkyys  	sto'rgâsvuotâ  sto'rgâsvuođâ,  storgâvuotâ -vuođâ    	sto'rgâsvuotâ	jäykkyys	storgâvuotâ -vuođâ				sto'rgâsvuođâ,		
jäykkä  	stoorgâs  storgâs # storgâ,  torgâd # torgis~torgâdis; (nahka) koodâs koddâs; (nahka t. naru) torduu # -s; (jousi) távgáá # -s    	stoorgâs	jäykkä	torgâd # torgis~torgâdis; (nahka) koodâs koddâs; (nahka t. naru) torduu # -s; (jousi) távgáá # -s				storgâs # storgâ,		
jäykkäkouristus  	storgâčarviittâh  -čarviittuv,  tetanus    	storgâ	jäykkä	tetanus		čarviittâh	kouristus	-čarviittuv,		
jäykkänata  Festuca trachyphylla	korrâsiNo  -sino      	korrâ	jäykkä			siNo	nata	-sino		Festuca trachyphylla
jäykkärölli  Agrostis vinealis	storgâopsâsyei'ni  -syeini      	storgâ	jäykkä			opsâsyei'ni	rölli	-syeini		Agrostis vinealis
jää  	jieŊâ  jieŋâ;  (neula(s)jää) äimijieŊâ -jieŋâ, päNijieŊâ -jieŋâ; (ahtojää) morrumjieŊâ -jieŋâ; (komujää) ruáv'kku ruávhu, ruáv'ru ruávru; (rantajää) vuoNjâ vuonjâ; (kirkas, läpinäkyvä jää) uáinus jieŊâ; (musta löyhä kevätjää) a'imâsjieŊâ -jieŋâ; (pohjajää lumen alla) čyehi čyeVi; (ohut jääkerros vedessä ensipakkasten jälkeen) njoođâ njođđuu;  (maalle työntynyt jääröykkiö) čuor'giittâh čuor'giittuv; (kasata jäätä röykkiöksi luonnonvoimasta) čuor'giđ čuor'giim čyer'gee; (nousta vettä jäälle, paantaa) o'škâstiđ ooškâst; (vapautua jäistä) čaalluđ čalluum čálloo  	jieŊâ	jää	(neula(s)jää) äimijieŊâ -jieŋâ, päNijieŊâ -jieŋâ; (ahtojää) morrumjieŊâ -jieŋâ; (komujää) ruáv'kku ruávhu, ruáv'ru ruávru; (rantajää) vuoNjâ vuonjâ; (kirkas, läpinäkyvä jää) uáinus jieŊâ; (musta löyhä kevätjää) a'imâsjieŊâ -jieŋâ; (pohjajää lumen alla) čyehi čyeVi; (ohut jääkerros vedessä ensipakkasten jälkeen) njoođâ njođđuu;	(maalle työntynyt jääröykkiö) čuor'giittâh čuor'giittuv; (kasata jäätä röykkiöksi luonnonvoimasta) čuor'giđ čuor'giim čyer'gee; (nousta vettä jäälle, paantaa) o'škâstiđ ooškâst; (vapautua jäistä) čaalluđ čalluum čálloo			jieŋâ;		
jäädyke  	kalmaattoh  kalmaattuv      	kalmaattoh	jäädyke					kalmaattuv		
jäädyttämö  	kalmaattâh  kalmaattuv      	kalmaattâh	jäädyttämö					kalmaattuv		
jäädyttää  	jiä'ŋudiđ  jiäŋŋud,  ka'lmettiđ kalmeet, kolmuuttiđ kolmut, kalmaattiđ; (ruumiinjäsen, palelluttaa) su'včâgittiđ su'včâgi'tám    	jiä'ŋudiđ	jäädyttää	ka'lmettiđ kalmeet, kolmuuttiđ kolmut, kalmaattiđ; (ruumiinjäsen, palelluttaa) su'včâgittiđ su'včâgi'tám				jiäŋŋud,		
jäädä  	pääcciđ  páásám páácá;  (jhk joksikin aikaa) orostiđ ooroost; (jhk lyhyeksi hetkeksi) orostistiđ; (jälkeen muista) kuo'đâlduđ kuo'đálduum kuo'đâlduVá; (paikalleen) cuáp'cániđ; (kiinni, juuttua, tarttua) tarvaniđ, vovdâđ voovdâm vavda; (kiinni, esim. rikoksesta t. jstak teosta) ka'vnâttâttâđ ka'vnâttâđâm, čonâttâttâđ čonâttâđâm, pottuđ pottuum puát'too; (tappiolle, hävitä) táppáđ táppáám; (tappiolle rahallisesti) restâluđ restâluVá; (velkaa, rästejä jhk) restâluđ restâluVá; (ilman ruokaa t. juomaa) ko'psettâttâđ ko'psettâđâm; (ilman omaa osaansa jklta) kupsuđ kupsuum kopsoo; (ilman paitaa sen rikkoutuessa) pä'iđittuđ pä'iđittuum pä'iđittuVá; (lumen alle) muot'tuđ muot'tuum; muát'too; (kinoksen alle) vaskuđ váskojeh; (lumipyryn alle) purguđ porgoo porgojeh; (tuulen takia paikoilleen) pieg'giittuđ  pieg'giittuum pieg'giittuVá; (tyveneen) kolkkiittuđ kolkkiittuum kolkkiittuVá; (talveksi jhk) tá'lváduđ tá'lváduum tá'lváduVá; (metsään yöksi lehmistä) meccuđ miäc'cojeh; (sanoitta) sänittuđ sänittuum sänittuVá; (sivumaku) päiniđ pááinám; (pieneksi) uccániđ; (laukeamatta aseesta) ča'skettiđ časkeet    	pääcciđ	jäädä	(jhk joksikin aikaa) orostiđ ooroost; (jhk lyhyeksi hetkeksi) orostistiđ; (jälkeen muista) kuo'đâlduđ kuo'đálduum kuo'đâlduVá; (paikalleen) cuáp'cániđ; (kiinni, juuttua, tarttua) tarvaniđ, vovdâđ voovdâm vavda; (kiinni, esim. rikoksesta t. jstak teosta) ka'vnâttâttâđ ka'vnâttâđâm, čonâttâttâđ čonâttâđâm, pottuđ pottuum puát'too; (tappiolle, hävitä) táppáđ táppáám; (tappiolle rahallisesti) restâluđ restâluVá; (velkaa, rästejä jhk) restâluđ restâluVá; (ilman ruokaa t. juomaa) ko'psettâttâđ ko'psettâđâm; (ilman omaa osaansa jklta) kupsuđ kupsuum kopsoo; (ilman paitaa sen rikkoutuessa) pä'iđittuđ pä'iđittuum pä'iđittuVá; (lumen alle) muot'tuđ muot'tuum; muát'too; (kinoksen alle) vaskuđ váskojeh; (lumipyryn alle) purguđ porgoo porgojeh; (tuulen takia paikoilleen) pieg'giittuđ  pieg'giittuum pieg'giittuVá; (tyveneen) kolkkiittuđ kolkkiittuum kolkkiittuVá; (talveksi jhk) tá'lváduđ tá'lváduum tá'lváduVá; (metsään yöksi lehmistä) meccuđ miäc'cojeh; (sanoitta) sänittuđ sänittuum sänittuVá; (sivumaku) päiniđ pááinám; (pieneksi) uccániđ; (laukeamatta aseesta) ča'skettiđ časkeet				páásám páácá;		
